OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXP_AREA,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_ALRB,AVLN_ALRP,AVLN_ALR_NPCTL,AVLN_RISKV,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXP_AREA,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXP_AREA,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_ALRB,CWAV_ALRP,CWAV_ALRA,CWAV_ALR_NPCTL,CWAV_RISKV,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXP_AREA,DRGT_EXPA,DRGT_EXPT,DRGT_HLRA,DRGT_HLRR,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_ALRA,DRGT_ALR_NPCTL,DRGT_RISKV,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXP_AREA,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_ALRB,ERQK_ALRP,ERQK_ALR_NPCTL,ERQK_RISKV,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXP_AREA,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_ALRB,HAIL_ALRP,HAIL_ALRA,HAIL_ALR_NPCTL,HAIL_RISKV,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXP_AREA,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPA,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRA,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALA,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_ALRB,HWAV_ALRP,HWAV_ALRA,HWAV_ALR_NPCTL,HWAV_RISKV,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_AREA,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXP_AREA,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_ALRB,ISTM_ALRP,ISTM_ALR_NPCTL,ISTM_RISKV,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXP_AREA,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_ALRB,LNDS_ALRP,LNDS_ALR_NPCTL,LNDS_RISKV,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXP_AREA,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_ALRB,LTNG_ALRP,LTNG_ALR_NPCTL,LTNG_RISKV,LTNG_RISKS,LTNG_RISKR,RFLD_EVNTS,RFLD_AFREQ,RFLD_EXP_AREA,RFLD_EXPB,RFLD_EXPP,RFLD_EXPPE,RFLD_EXPA,RFLD_EXPT,RFLD_HLRB,RFLD_HLRP,RFLD_HLRA,RFLD_HLRR,RFLD_EALB,RFLD_EALP,RFLD_EALPE,RFLD_EALA,RFLD_EALT,RFLD_EALS,RFLD_EALR,RFLD_ALRB,RFLD_ALRP,RFLD_ALRA,RFLD_ALR_NPCTL,RFLD_RISKV,RFLD_RISKS,RFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXP_AREA,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_ALRB,SWND_ALRP,SWND_ALRA,SWND_ALR_NPCTL,SWND_RISKV,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXP_AREA,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPA,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRA,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALA,TRND_EALT,TRND_EALS,TRND_EALR,TRND_ALRB,TRND_ALRP,TRND_ALRA,TRND_ALR_NPCTL,TRND_RISKV,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXP_AREA,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_ALRB,TSUN_ALRP,TSUN_ALR_NPCTL,TSUN_RISKV,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXP_AREA,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_ALRB,VLCN_ALRP,VLCN_ALR_NPCTL,VLCN_RISKV,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXP_AREA,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPA,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRA,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALA,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_ALRB,WFIR_ALRP,WFIR_ALRA,WFIR_ALR_NPCTL,WFIR_RISKV,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXP_AREA,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPA,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRA,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALA,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER
2822,C51001,Virginia,VA,51,Accomack,County,001,51001,33367,8985872343.000000000000000,187281750.000000000000000,1323.264496710000003,42786430.029697604477406,89.564110722239903,Relatively Moderate,96.992481203007515,88.888888888888886,Relatively Moderate,95.488721804511272,34924424.809124827384949,31480745.405718609690666,0.102720012589964,1191552.146043577231467,2252127.257362623233348,0.003503359963737,0.000003078491102,0.012025342871703,94.645620550913037,96.659242761692653,87.750000000000000,Very High,0.939849624060150,55.439998626708984,Relatively Moderate,0.503759398496241,2.619257926940918,1.225114809006637,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,3.691921082178327,9.046800519744000,5119941719.813126564025879,13306.000171922802110,154349601994.304504394531250,159469543714.117614746093750,0.002807046752423,0.000002639327931,Relatively Low,7735517.775214213877916,0.018087963659926,209820.378455139638390,7945338.153669353574514,95.384615384615387,Relatively High,0.000860853290581,0.000000542091397,96.923076923076920,8878497.870228482410312,94.768611670020121,Relatively High,0.000000000000000,0.000000000000000,491.264890135500025,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000080174999,0.000000519119055,0.000072740607720,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,91.000000000000000,1.387803665026195,491.264890135500025,36307526.641384527087212,36307526.641384534537792,0.000611911294982,Relatively Moderate,40566.760775217553601,40566.760775217575429,57.227047146401986,Relatively Low,0.000216608189400,45.223325062034739,54976.588427820490324,58.383709831371299,Relatively Low,,0.000489024464679,491.264890135500025,8985751000.000000000000000,33413.000000000000000,387590800000.000000000000000,396576551000.000000000000000,0.007703813855322,0.000035085128678,Very Low,33852.500000000000000,0.000573283088737,6650.083829345004233,40502.583829345006961,31.909625502940266,Very Low,0.000003767302573,0.000000017181140,25.007737542556484,52260.739535826665815,33.725739739102764,Very Low,17.000000000000000,1.282902871898181,491.264890135500025,8985872343.000000000000000,33367.000000000000000,387057200000.000000000000000,187281750.000000000000000,396230354093.000000000000000,0.000000395130540,0.000000000176432,0.000285093180000,Relatively Low,2557.742987603849542,0.000004559162069,52.886280000272812,44873.852659688316635,47484.481927292348701,37.562034739454091,Very Low,0.000000284640477,0.000000000136637,0.000239606115704,54.311414392059554,65245.798821758413396,38.720967228762326,Very Low,8.104128694966818,0.918217614996865,491.264890135500025,8985872343.000000000000000,33367.000000000000000,387057200000.000000000000000,187281750.000000000000000,396230354093.000000000000000,0.000000000000475,0.000000281012120,0.000000225723042,Very Low,0.003046954153743,0.006792874026079,78797.338702521563391,30.720681290141187,78828.062430765829049,52.553389043639740,Relatively Low,0.000000000000339,0.000000203580604,0.000000164034570,40.235221293717117,103170.701974490162684,53.261215399300035,Relatively Low,47.000000000000000,0.385304025674709,491.264890135500025,8985872343.000000000000000,33367.000000000000000,387057200000.000000000000000,187281474.218341469764709,396230353817.218322753906250,0.009546776000000,0.000002300000000,0.044816334000000,Very High,21588505.689713895320892,0.019242605327439,223214.221798290353036,2104234.331573043484241,23915954.243085257709026,92.650237786424555,Relatively Moderate,0.002402494144771,0.000000576695697,0.011235661411606,92.607003891050582,30272752.462161894887686,93.898609241812466,Relatively Moderate,11.000000000000000,0.426503109473028,491.264890135500025,8966299441.320316314697266,33241.081093971319206,385596540690.067260742187500,394562840131.387573242187500,0.000008801655000,0.000000000441223,Very Low,23724.633103737629426,0.000004315532777,50.060180218112428,23774.693283955792140,34.110592938041307,Relatively Low,0.000002640214795,0.000000000129335,24.550299800133242,29563.181163711371482,34.676882078614256,Relatively Low,0.000000000000000,0.015388636826081,3.720138593886001,1408385101.513935089111328,6055.128788197161157,70239493943.087066650390625,71647879044.601043701171875,0.000319514882340,0.000024772388044,Very Low,4499.999999999989086,0.001500000000000,17400.000000000440195,21900.000000000418368,53.995612660607961,Relatively Low,0.000000500786104,0.000000044954596,33.688498903165154,29025.827260468293389,60.167041439126244,Relatively Low,538.000000000000000,65.839905935601479,491.264890135500025,8985872343.000000000000000,33367.000000000000000,387057200000.000000000000000,396043072343.000000000000000,0.000000015896738,0.000000004291855,Relatively Low,5790.049291475887912,0.005983317650550,69406.484746383692254,75196.534037859615637,45.270270270270267,Relatively Low,0.000000644350272,0.000000179318418,23.069498069498071,99302.524036147457082,47.812097812097818,Relatively Low,13.000000000000000,0.541666666666667,15.407879533059001,2425375301.901468753814697,6247.834231550679760,72474877085.987884521484375,28897378.984012253582478,74929149766.873352050781250,0.000847392540000,0.000011563069000,0.003897333100000,Very Low,1113257.674496257677674,0.039132241589991,453934.002443889912684,61003.968792885789298,1628195.645733034238219,80.037140204271125,Relatively Moderate,0.000123889771855,0.000001172782737,0.000325733654202,77.437325905292482,1913517.093456025701016,80.209990454979319,Relatively Moderate,14.000000000000000,1.101277444051169,491.264890135500025,8985872343.000000000000000,33367.000000000000000,387057200000.000000000000000,187281750.000000000000000,396230354093.000000000000000,0.000014859500000,0.000000050005227,0.000001908314500,Relatively Low,83681.843101104299421,0.001114015203388,12922.576359304952348,246.817039468966328,96851.236499878141331,23.387096774193548,Relatively Low,0.000009312600926,0.000000033386735,0.000001317891570,21.867245657568237,128109.073575574133429,22.303531657651927,Relatively Low,6.000000000000000,0.118607741741607,1323.264496710000003,8985872343.000000000000000,33367.000000000000000,387057200000.000000000000000,187281750.000000000000000,396230354093.000000000000000,0.000037045735937,0.000001826379920,0.000034030430704,Very Low,39483.124057671389892,0.007228052896768,83845.413602508488111,755.920184084620359,124084.457844264543382,17.462779156327542,Very Low,0.000004393911081,0.000000216622798,0.000004036272536,16.315136476426801,166568.220530930004315,16.735602927139677,Very Low,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.001433705416646,10.395454587936598,1498947755.842764377593994,4801.592785672377431,55698476313.799491882324219,18684805.352983772754669,57216108874.995254516601562,0.400000000000000,0.000148534630000,0.013579329000000,Relatively Moderate,848488.930412649875507,0.000952001569979,11043.218211754396179,392.922682198801738,859925.071306603378616,85.682468978682792,Relatively Moderate,0.000094424770131,0.000000028531231,0.000002098029745,80.178173719376389,959696.116381632396951,85.650652243079861,Relatively Low,17.421240158290296,2.172539352901407,491.264890135500025,8985872343.000000000000000,33367.000000000000000,387057200000.000000000000000,187281750.000000000000000,396230354093.000000000000000,0.000000085201030,0.000000034070265,0.000000063445000,Relatively Low,1385.440293040800725,0.002104782882260,24415.481434220306255,21.962974745693774,25822.884702006729640,35.809346951408230,Relatively Low,0.000000154179833,0.000000063079776,0.000000117272370,29.340761374187558,33743.832142847059004,36.080178173719375,Relatively Low,March 2023
2823,C51003,Virginia,VA,51,Albemarle,County,003,51003,112239,28735399405.000000000000000,34000826.000000000000000,733.292788410000071,9985452.481210500001907,64.397072860324528,Relatively Low,81.203007518796994,67.595171773444747,Relatively Low,82.706766917293223,10034488.831451583653688,6471130.561576429754496,0.268949650839635,3119815.949739766307175,443542.320135395275429,0.000225197167799,0.000002396222800,0.013045045439055,11.358712472918601,9.226853324848870,24.250000000000000,Relatively Low,0.285714285714286,68.809997558593750,Relatively High,0.706766917293233,2.669231891632080,0.995113218912817,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,2.212717080559580,0.137010345545485,733.292788410000071,28735380480.833389282226562,112238.951319639993017,1301971835307.823974609375000,34000826.000000000000000,1330741216614.657226562500000,0.000000080174999,0.000000312605238,0.001433179946616,Very Low,286.771345304737679,0.004353642244298,50502.250033854455978,6025.670326731977184,56814.691705891156744,51.377282575054160,Relatively Low,0.000000009979724,0.000000038789033,0.000177221292410,36.521200866604765,56368.686631864955416,48.170537702831687,Relatively Low,161.000000000000000,4.495651072950495,733.292788410000071,16555049.929623397067189,16555049.929623397067189,0.003094136016443,Relatively High,273731.508240955707151,273731.508240955590736,81.513647642679899,Relatively Low,0.008050731127560,92.090570719602979,310795.203788460174110,81.514476614699333,Relatively Low,,0.000397196102053,733.292788410000071,28735083000.000000000000000,112395.000000000000000,1303782000000.000000000000000,1332517083000.000000000000000,0.032820643596112,0.000129071632881,Relatively Low,374597.200000000011642,0.005762126306210,66840.665152033761842,441437.865152033744380,69.761683689260295,Relatively Low,0.000013036088162,0.000000051338005,47.013308573197158,470271.911960213154089,69.201399936366528,Relatively Low,90.000000000000000,2.628829575363039,733.292788410000071,28735399405.000000000000000,112239.000000000000000,1301972400000.000000000000000,34000826.000000000000000,1330741800231.000000000000000,0.000000031740100,0.000000011391379,0.000020633121000,Very Low,2337.019168619627180,0.003280638432012,38055.405811333963356,1831.603686405398776,42224.028666358870396,35.607940446650119,Very Low,0.000000081328926,0.000000029229042,0.000053869387950,26.023573200992555,41635.108318922350009,29.462297168310531,Very Low,6.867012161987624,0.425201991454342,733.292788410000071,28735380480.833389282226562,112238.951319640007569,1301971835307.823974609375000,34000826.000000000000000,1330741216614.657470703125000,0.000000000017442,0.000000169131468,0.000050136310165,Very Low,0.216639840845545,0.008194056876296,95051.059765036916360,729.620196585359508,95780.896601463129628,56.143608789848344,Relatively Low,0.000000000007539,0.000000073005434,0.000021458896222,27.483751160631382,94396.045276071658009,51.702195354756597,Relatively Low,11.000000000000000,0.071809230995398,733.292788410000071,28735380480.833389282226562,112238.951319640007569,1301971835307.823974609375000,33998421.023769386112690,1330741214209.681152343750000,0.002188408000000,0.000000914000000,0.034263719000000,Relatively Moderate,4430850.673289682716131,0.007231265743525,83882.682624891269370,82852.689219791820506,4597586.045134361833334,80.198875918720276,Relatively Low,0.000154194852518,0.000000064427389,0.002436784601050,71.552096843925639,4595456.974512050859630,81.336922386720502,Relatively Low,60.000000000000000,0.887921990114730,733.292788410000071,28732884232.772209167480469,112203.171953404307715,1301556794659.489990234375000,1330289678892.262207031250000,0.000009009104400,0.000000000401943,Relatively Low,238767.446497759345220,0.000041515347468,481.578030629600676,239249.024528388923500,79.280479680213190,Relatively Moderate,0.000008309174448,0.000000000369883,44.003997335109929,240597.368971725198207,77.048634243837441,Relatively Moderate,0.000000000000000,0.010000000000000,19.852840152990012,14669168008.785945892333984,60173.441684821118542,698011923543.926025390625000,712681091552.711303710937500,0.000715787016258,0.000002492794093,Very Low,104999.999999999810825,0.001500000000000,17400.000000000072760,122400.000000000029104,84.174240050141023,Relatively Moderate,0.000003654029600,0.000000013364339,67.659041052961456,118668.777278392852168,80.597494378413103,Relatively Moderate,1111.000000000000000,50.466596143770950,733.292788410000071,28735399405.000000000000000,112239.000000000000000,1301972400000.000000000000000,1330707799405.000000000000000,0.000000003362890,0.000000008385104,Relatively Moderate,5076.134719466389470,0.049163577622984,570297.500426615821198,575373.635146082961001,89.961389961389955,Relatively High,0.000000176650919,0.000000438025799,73.616473616473627,567986.375777991139330,88.095238095238088,Relatively Moderate,75.000000000000000,3.125000000000000,13.167122172983985,193014508.446375399827957,729.972710322234434,8467683439.737911224365234,3658896.179367806762457,8664356844.363656997680664,0.000017586221000,0.000015830421000,0.005347812100000,Very Low,10607.486880450998797,0.036111797884100,418896.855455560551491,61147.153939584153704,490651.496275595505722,54.534199938099661,Relatively Low,0.000000369143534,0.000000321740196,0.001798402013515,40.916125038687710,474959.120668103394564,50.461342666242444,Relatively Low,107.000000000000000,3.141080125548022,733.292788410000071,28735399405.000000000000000,112239.000000000000000,1301972400000.000000000000000,34000826.000000000000000,1330741800231.000000000000000,0.000002234908800,0.000000324501710,0.000160348920000,Relatively Low,192134.954934700013837,0.109600770910675,1271368.942563829710707,16721.703961849038024,1480225.601460374193266,89.392059553349881,Relatively High,0.000006686350596,0.000000976494542,0.000491802874490,63.058312655086844,1453023.227996886475012,87.623289850461333,Relatively Moderate,11.000000000000000,0.215284840870559,733.292788410000071,28735399405.000000000000000,112239.000000000000000,1301972400000.000000000000000,34000826.000000000000000,1330741800231.000000000000000,0.000127556497395,0.000001575357050,0.000061516919901,Relatively Low,789102.235353359021246,0.038065912056138,441564.579851198766846,450.295389864297135,1231117.110594421159476,57.413151364764268,Relatively Low,0.000027460980244,0.000000339150492,0.000013243660312,23.821339950372209,1215160.264554054010659,50.811326757874639,Relatively Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000729225991503,14.823306304497585,1274809247.682713270187378,5812.685613803943852,67427153120.125770568847656,2122720.146593096200377,68704085087.955062866210938,0.400000000000000,0.000082983337000,0.025885060000000,Relatively Low,318807.802232607442420,0.000295326371650,3425.785911141188080,36.955535405684067,322270.543679154594429,77.314667515112944,Relatively Low,0.000011094601392,0.000000002631228,0.000001086901107,58.415526566974229,281432.213287671096623,74.164810690423167,Relatively Low,55.263011268764387,3.421858282895629,733.292788410000071,28735380480.833389282226562,112238.951319640007569,1301971835307.823974609375000,34000826.000000000000000,1330741216614.657226562500000,0.000000036445133,0.000000041060407,0.000000131782215,Very Low,3562.620514637026190,0.005349021044279,62048.644113640497380,15.119638221825005,65626.384266499429941,57.567316620241414,Relatively Moderate,0.000000123980198,0.000000047657419,0.000000444684439,23.429278861033737,64701.202188092851429,51.734012090359528,Relatively Low,March 2023
